,name,avg_item_weight
0,Aliquid iste optio reiciendi,0.0
1,Optio dolorem ex a,0.0
2,Minus c,0.0
3,Sit ut repr,0.0
4,At id recusandae expl,0.0
5,Non nobis et of,0.0
6,Perferendis,0.0
7,Accusantium amet quidem eve,0.0
8,Sed nostrum inventore error m,0.0
9,Harum repellendus omnis od,0.0
10,"Itaque ut commodi,",0.0
11,Molestiae quis,0.0
12,Ali,0.0
13,Tempora quod optio possimus il,0.0
14,Sed itaque beatae pari,0.0
15,Quam dolor,0.0
16,Molestias expedita,0.0
17,Lauda,0.0
18,Incidunt sint perferen,0.0
19,Laboriosa,0.0
20,Dolore esse nesciunt fugit com,0.0
21,Dolorum nam reic,0.0
22,Repellat ad numquam volu,0.0
23,Facere enim velit eligend,0.0
24,Sed ratione quis rep,0.0
25,Doloribus neque,0.0
26,Ab voluptas se,0.0
27,Molestias m,0.0
28,In pariatur corpori,0.0
29,"Possimus ad dignissimos vel, a",0.0
30,At minus accusa,0.0
31,Ad necess,0.0
32,Expedita c,0.0
33,Voluptates sunt voluptas volu,0.0
34,Autem mollitia fuga lauda,0.0
35,Sint quibusdam ob,0.0
36,Rerum et o,0.0
37,Doloribus dolore r,0.0
38,Eaque su,0.0
39,Vel molestias numqua,0.0
40,Iste assumenda repellat q,0.0
41,Animi labo,0.0
42,Eum culpa eaque ea omn,0.0
43,Harum provident vel quam,0.0
44,Aspe,0.0
45,Nisi nequ,0.0
46,Quod tempora,0.0
47,Porro aliq,0.0
48,Quas,0.0
49,Magnam eligendi quia animi,0.0
50,Officiis se,0.0
51,Id assumend,0.0
52,Voluptatibus fu,0.0
53,Odit rat,0.0
54,Debit,0.0
55,Cum aut quas repudia,0.0
56,Deleniti qui quae quidem,0.0
57,Adipisci voluptas,0.0
58,Debitis sit ratione eos nam,0.0
59,Esse illo molestias archi,0.0
60,Sunt at itaque voluptatum d,0.0
61,Est totam,0.0
62,Reprehenderit commodi eius,0.0
63,Debit,0.0
64,Soluta dol,0.0
65,Vel nesc,0.0
66,Ratione quia ali,0.0
67,Rerum recusandae minima,0.0
68,Totam natus eius fugiat volu,0.0
69,Perferendis commodi null,0.0
70,Laudantiu,0.0
71,Voluptat,0.0
72,Incidunt nesciun,0.0
73,Illum amet vero,0.0
74,Suscipit exercitationem re,0.0
75,Quas enim error maxime nisi m,0.0
76,Labore qu,0.0
77,Repudiandae deleniti unde,0.0
78,Ut do,0.0
79,Quaerat esse labore q,0.0
80,Quidem aliq,0.0
81,Aperiam vitae eos dolor sed,0.0
82,Minus nobis porro,0.0
83,In similique,0.0
84,Culpa repellat unde,0.0
85,Architecto i,0.0
86,A sed pariatur qua,0.0
87,Tempore assumenda aperiam,0.0
88,Sed ullam tempora iusto co,0.0
89,Ipsa,0.0
90,Fugiat incidun,0.0
91,Molestiae of,0.0
92,Quae quisquam cons,0.0
93,Repellendus ea non facil,0.0
94,Quod non quibu,0.0
95,Numquam velit distinctio,0.0
96,Necessitatibus nihil ex debi,0.0
97,"Velit tempore nemo, na",0.0
98,Nesciunt v,0.0
99,Dicta enim debitis accusantiu,0.0
100,Vitae a,0.0
101,Praesentium voluptas u,0.0
102,Unde ullam mollitia? Nu,0.0
103,Neque molestias qu,0.0
104,Officiis es,0.0
105,Beatae mi,0.0
106,Mollitia nam corporis temp,0.0
107,Repudiandae repellat i,0.0
108,Laboriosam,0.0
109,Nam minus amet,0.0
110,Harum quae volup,0.0
111,Impedit facere ulla,0.0
112,Enim,0.0
113,Dolore magni,0.0
114,Eaque at corpori,0.0
115,Fug,0.0
116,Dolorum laudanti,0.0
117,Perferendis nat,0.0
118,Cupidi,0.0
119,Commodi eius dicta digniss,0.0
120,Debitis eu,0.0
121,Nihil repella,0.0
122,Rem quasi minima hic sed anim,0.0
123,Sed ali,0.0
124,Earum vol,0.0
125,Inventore tempore com,0.0
126,Repell,0.0
127,Consequatur quis recusandae qu,0.0
128,Dolores ea velit mi,0.0
129,Atque blanditiis a aperiam,0.0
130,Reprehenderit sequi iu,0.0
131,"Natus architecto eos, hic blan",0.0
132,Ipsa illo quas,0.0
133,Voluptas ali,0.0
134,Voluptates obcaecati quod e,0.0
135,Dolor adipisci a voluptate,0.0
136,"Repellendus natus quae, n",0.0
137,Laudantium earum nam in dol,0.0
138,Molestias face,0.0
139,Maiores suscipit exc,0.0
140,Illum dolore perferen,0.0
141,Explicabo recusandae ma,0.0
142,Odio obcaecati hic nostrum n,0.0
143,Voluptate ali,0.0
144,Repudiandae vitae sapiente mol,0.0
145,Ipsam cumque,0.0
146,Fugiat quos alias eos dese,0.0
147,Eaque impe,0.0
148,Elige,0.0
149,Adip,0.0
150,Fuga nemo vel mo,0.0
151,Libero cumque impedit eveniet,0.0
152,Odio soluta,0.0
153,Vero nostrum duc,0.0
154,Repellend,0.0
155,Quod,0.0
156,Suscipit reiciend,0.0
157,Voluptat,0.0
158,Porro dolor fuga quam,0.0
159,Amet quo fugit aliquam sequi,0.0
160,Magni adipisci veritatis sit q,0.0
161,Debitis enim cumque cum qu,0.0
162,Dolorem eligend,0.0
163,Autem lib,0.0
164,Saepe assumenda perferendis f,0.0
165,Deserunt,0.0
166,Provident soluta simil,0.0
167,In accu,0.0
168,Inve,0.0
169,Placeat sapiente,0.0
170,Ducimus architecto ullam,0.0
171,Voluptate tempora rerum,0.0
172,Totam incidunt earum perspicia,0.0
173,Optio quas e,0.0
174,Ab illum invento,0.0
175,"Repellat quis natus totam, s",0.0
176,Est voluptate accusantium tem,0.0
177,Beatae q,0.0
178,Velit,0.0
179,Minus nequ,0.0
180,Autem eos voluptates off,0.0
181,Vel fug,0.0
182,Architecto repudian,0.0
183,Opti,0.0
184,Iust,0.0
185,Sapiente,0.0
186,Officiis repellat corrupti su,0.0
187,Dicta et natus e,0.0
188,At quos,0.0
189,Laborum ven,0.0
190,Exceptur,0.0
191,Reiciendis assumenda dolo,0.0
192,Poss,0.0
193,Acc,0.0
194,Placeat esse archit,0.0
195,Enim repellendus nihil est te,0.0
196,Ipsam incidunt t,0.0
197,Iure,0.0
198,Illo en,0.0
199,A rem ex,0.0
200,Officiis su,0.0
201,Numquam molestias,0.0
202,Voluptates unde,0.0
203,Quae praesentium vel,0.0
204,Quas,0.0
205,Dolores aliquid inv,0.0
206,Mollitia tempore laborum eaqu,0.0
207,Nobis voluptates fugiat quia,0.0
208,Similique dolorem dolore maio,0.0
209,Sapiente,0.0
210,Officia nisi dolore,0.0
211,Distinctio,0.0
212,Eos quia dignissimos saepe vel,0.0
213,Ullam neque sint eligendi,0.0
214,Excepturi deleniti ab a,0.0
215,Accusa,0.0
216,Reiciendis laboriosam di,0.0
217,Delectus ex,0.0
218,Pari,0.0
219,Veritatis velit facilis iste,0.0
220,Dol,0.0
221,Qui iste pr,0.0
222,Deleni,0.0
223,Reprehenderit volu,0.0
224,Accusantium vitae n,0.0
225,Natus consequatur incidun,0.0
226,Dignissimos a,0.0
227,Vitae modi,0.0
228,Accusantium qu,0.0
229,Reiciendis dignissimos ratio,0.0
230,Expedita provident natus volup,0.0
231,Rerum repellat voluptas c,0.0
232,Maiores quos incidunt dolor,0.0
233,Aper,0.0
234,Nulla,0.0
235,Laudantium tempora itaque,0.0
236,Reprehenderit,0.0
237,Aliqu,0.0
238,Odio harum nam mole,0.0
239,Arc,0.0
240,Reprehenderit li,0.0
241,Repr,0.0
242,Optio m,0.0
243,Esse odit amet rep,0.0
244,Provident nostrum minima,0.0
245,Ex nihil quae facilis a omni,0.0
246,Dolorem quaerat sunt,0.0
247,Distinctio,0.0
248,Repudiandae ip,0.0
249,Iste debitis dolorum amet m,0.0
250,Non qui vo,0.0
251,Dolorem ma,0.0
252,Molestias labore tempore ita,0.0
253,Vol,0.0
254,Adipisci molest,0.0
255,Omni,0.0
256,Voluptatibus dolor,0.0
257,Quo,0.0
258,Atque aspernatur possi,0.0
259,Ullam c,0.0
260,Iusto quas voluptatibu,0.0
261,"Optio qui sunt dolores, ab",0.0
262,Illum recusandae nulla re,0.0
263,Verita,0.0
264,Expedita quod blanditiis,0.0
265,Mag,0.0
266,Omnis quos aspernatur d,0.0
267,Sunt impedit co,0.0
268,Minima quam ea ad,0.0
269,Suscipit quidem e,0.0
270,Harum,0.0
271,Dolore laborum ips,0.0
272,Magni veniam earum corporis,0.0
273,Optio,0.0
274,Nam fugit vel.,0.0
275,"Ut numquam quam eum, alias ius",0.0
276,Error amet tempore nulla,0.0
277,Deserunt a,0.0
278,Aperiam sit,0.0
279,Asperi,0.0
280,Similique aperiam earum expli,0.0
281,Iure h,0.0
282,At sint ducimus nostrum i,0.0
283,Reprehenderit temporib,0.0
284,Molestiae quaerat maxim,0.0
285,Maior,0.0
286,Unde natus ut ipsa cupi,0.0
287,Praesentium atque ear,0.0
288,Rem minima,0.0
289,"Provident sed soluta, sed si",0.0
290,Natus quia veritatis,0.0
291,Vero a,0.0
292,Optio harum labori,0.0
293,Duci,0.0
294,Ipsa elige,0.0
295,Sunt blanditiis i,0.0
296,Doloremque,0.0
297,"Autem ratione vitae quos, do",0.0
298,Voluptatibus aliquid,0.0
299,Quaerat sequi sit eius corpori,0.0
300,Libe,0.0
301,Aliquam n,0.0
